date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-05 18:53:47,banji4gunners,,0,0,0,"#FreeSowore: It’s been 125 days since Journalist, Human Rights Activist, and Pro-democracy Campaigner, Omoyele Sowore @YeleSowore was unjustly abducted. He remains arbitrarily detained to this… https://www.instagram.com/p/B5s5YZJpk7O/?igshid=4ib99z1y9ero …",,@YeleSowore,#FreeSowore,1202662366338527234,https://twitter.com/banji4gunners/status/1202662366338527234
2019-12-05 10:19:28,EmpressDaisy_,henryshield,0,0,5,"It is Karma She's the one that they said abducted him niyen. People don't understand shii until it hits them.",,,,1202532937419436032,https://twitter.com/EmpressDaisy_/status/1202532937419436032
2019-12-05 06:59:56,EmzzyInteriors,segalink,0,1,0,"And uptill now no comment or reply from any of them or their spokesperson as to why people were abducted,or even to tell their own side of the story(if there is)With the traffic in lagos,night movement cannot be avoided",,,,1202482722733723649,https://twitter.com/EmzzyInteriors/status/1202482722733723649
2019-12-05 05:41:27,SarafaNgr,,0,0,0,"@PoliceNG, being a youth isn't a crime. @OkeStalyf and his co-workers were abducted by Lagos Task Force. They showed their ID cards,still they were hauled in a van like criminals. This is evil and #FreeOkeStalyf. @segalink @jidesanwoolu @followlasg @PoliceNG_CRU @AbdulMahmud01",,@PoliceNG @OkeStalyf @segalink @jidesanwoolu @followlasg @PoliceNG_CRU @AbdulMahmud01,#FreeOkeStalyf,1202462971974144000,https://twitter.com/SarafaNgr/status/1202462971974144000
2019-12-04 22:31:37,SarafaNgr,,0,5,4,"Dear @PoliceNG, kindly weigh in on personnel who are trying to drag the name of the force in the mud to #FreeOkeStalyf and his co-workers. They were abducted by Lagos Task Force and whisked to an unknown location. @OkeStalyf is a gentleman and responsible citizen.",,@PoliceNG @OkeStalyf,#FreeOkeStalyf,1202354801138446336,https://twitter.com/SarafaNgr/status/1202354801138446336
2019-12-04 22:12:45,SarafaNgr,,0,0,0,"Just learnt that @OkeStalyf and his co-workers were abducted by some Lagos @PoliceNG task force and are taking them to an unknown destination in a Black Maria. Please Retweet. Cc: @segalink @PoliceNG_CRU @AcpIshaku @jidesanwoolu @SIAF_NG @RuggedyBaba",,@OkeStalyf @PoliceNG @segalink @PoliceNG_CRU @AcpIshaku @jidesanwoolu @SIAF_NG @RuggedyBaba,,1202350051777040386,https://twitter.com/SarafaNgr/status/1202350051777040386
2019-12-04 18:42:47,EmpressDaisy_,henryshield,2,0,15,"Said it's Karma that abducted him",,,,1202297213411643393,https://twitter.com/EmpressDaisy_/status/1202297213411643393
2019-12-04 17:52:08,AkinEruobodo,YemieFash,0,0,1,"If I retweet, won’t I be abducted ?",,,,1202284465898295297,https://twitter.com/AkinEruobodo/status/1202284465898295297
2019-12-04 15:42:16,OlotuEmmanuel,Itotallydontagr,1,1,0,"ermm... @atomified, seems we have been abducted o my Gee, what's happening and check the dude's device.",,@atomified,,1202251782744944642,https://twitter.com/OlotuEmmanuel/status/1202251782744944642
2019-12-04 15:24:40,banji4gunners,,0,0,1,"#FreeSowore: It’s been 124 days since Journalist, Human Rights Activist, and Pro-democracy Campaigner, Omoyele Sowore @YeleSowore was unjustly abducted. He remains arbitrarily detained to this… https://www.instagram.com/p/B5p8qBGpw4T/?igshid=vrmuh44dx1ft …",,@YeleSowore,#FreeSowore,1202247355359285248,https://twitter.com/banji4gunners/status/1202247355359285248
2019-12-04 14:01:54,NewsASAPng,,0,0,0,"South African Journalist Abducted In Syria Begs For Help As Captors Demand $1.5 Million Dollar Ransom https://is.gd/s4SReR",,,,1202226522997874691,https://twitter.com/NewsASAPng/status/1202226522997874691
2019-12-04 11:23:26,road_blockked,,0,0,0,"Gunmen, who abducted three female students of the Bayelsa State College of Health Technology have been caught and lynched by a mob https://www.nairalovers.com/?p=108196",,,,1202186645690372097,https://twitter.com/road_blockked/status/1202186645690372097
2019-12-04 11:07:11,smithwright2020,maxbone55,0,0,0,"@maxbone55 Thks for reminding me that there is Int, Law and Separatists moments in CMR attempted to break it. When babies/women are shot, houses burnt, refugees abducted from http://Nigeria.to Cam'n is not an act of breaking http://Int.law .???https://twitter.com/maxbone55/status/1201237542097563649 …",,@maxbone55,,1202182557309292544,https://twitter.com/smithwright2020/status/1202182557309292544
2019-12-04 10:39:01,simon_aransiola,,0,0,0,"Police rescue abducted corps member after gun battle https://noblesforum.com/2019/12/03/police-rescue-abducted-corps-member-gun-battle/ …",,,,1202175467614281729,https://twitter.com/simon_aransiola/status/1202175467614281729
2019-12-04 09:50:57,KentKen11,,0,0,0,"You see it in the news almost everyday - a young person going about his business getting stopped, frisked, abused, abducted and bullied into sending the good uniformed people all his fraud money.",,,,1202163372843847680,https://twitter.com/KentKen11/status/1202163372843847680
2019-12-04 09:02:21,crimefightersng,,0,0,0,"Three female students of the Bayelsa State College of Health Technology, Otuogidi, Ogbia Local Government Area, Bayelsa State have been abducted by unidentified gunmen. #Crimefightersng Read more:http://bit.ly/34Nn6Aj",,,#Crimefightersng,1202151139791310850,https://twitter.com/crimefightersng/status/1202151139791310850
2019-12-04 08:16:14,9japaroldotcom,,0,0,0,"Lagos CP rescues abducted corper, arrests kidnap kingpin http://bit.ly/2RiY2x8 https://ift.tt/38dVGFQ",,,,1202139533019623425,https://twitter.com/9japaroldotcom/status/1202139533019623425
2019-12-04 07:38:14,orientalnewsng,,0,0,0,"Abducted NYSC Member In Lagos Rescued, Suspect Arrested https://orientalnewsng.com/abducted-nysc-member-in-lagos-rescued-suspect-arrested/ …pic.twitter.com/ch9f5oBsrV",,,,1202129971390681088,https://twitter.com/orientalnewsng/status/1202129971390681088
2019-12-04 06:10:00,MobilePunch,,1,5,34,"Lagos CP rescues abducted corper, arrests kidnap kingpin http://bit.ly/2RiY2x8 pic.twitter.com/ShAagFEukM",,,,1202107766376140802,https://twitter.com/MobilePunch/status/1202107766376140802
2019-12-03 23:09:33,IndependentNGR,,0,0,4,"Lagos CP Rescues Corps Member Allegedly Abducted At Epe, Suspect Arrested http://dlvr.it/RKcW1g pic.twitter.com/UE43b55gcK",,,,1202001955939209217,https://twitter.com/IndependentNGR/status/1202001955939209217
2019-12-03 23:01:05,ptreporters,,0,0,0,"Lagos CP rescues abducted corps member, arrests kidnapper/http://primetimereporters.com/2019/12/",,,,1201999826390519808,https://twitter.com/ptreporters/status/1201999826390519808
2019-12-03 22:58:56,naija9icevibes,,0,0,0,"Lagos state Commissioner of Police rescues abducted Corps member (photos) https://naija9icevibes.com/news-lagos-state-commissioner-of-police-rescues-abducted-corps-member-photos/ … https://www.instagram.com/p/B5oL2k9lW2K/?igshid=k6x5ltpi98gu …",,,,1201999286638174208,https://twitter.com/naija9icevibes/status/1201999286638174208
2019-12-03 22:04:52,Ikejapanorama,,0,0,0,"CP Odumosu Rescued A Corp Member Abducted at Epe - Lagos Panorama https://www.lagospanorama.com/cp-odumosu-rescued-a-corp-member-abducted-at-epe/ …",,,,1201985678923436034,https://twitter.com/Ikejapanorama/status/1201985678923436034
2019-12-03 22:03:29,Ikejapanorama,,0,0,0,"CP Odumosu Rescued A Corp Member Abducted at Epe https://www.lagospanorama.com/cp-odumosu-rescued-a-corp-member-abducted-at-epe/ …",,,,1201985329735049221,https://twitter.com/Ikejapanorama/status/1201985329735049221
2019-12-03 21:56:06,OgbeniOwonikoko,,0,0,0,"Lagos state Commissioner of Police rescues abducted Corps member (photos) https://ift.tt/360vs7Q",,,,1201983472165888001,https://twitter.com/OgbeniOwonikoko/status/1201983472165888001
2019-12-03 20:38:09,talkagblogoffi1,,0,0,0,"Lagos state Commissioner of Police rescues abducted Corps member (photos) - Talka~G~blog http://talkagblog.com/lagos-state-commissioner-of-police-rescues-abducted-corps-member-photos/ …",,,,1201963854982471680,https://twitter.com/talkagblogoffi1/status/1201963854982471680
2019-12-03 20:33:32,Naijapals,,0,3,4,"Lagos State Commissioner Of Police Rescues Abducted Corps Member, Onyiwara Chinwe Faith https://www.gistmania.com/talk/topic,411658.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1201962693856415744,https://twitter.com/Naijapals/status/1201962693856415744
2019-12-03 19:04:04,OduNewsNG,,0,1,0,"Lagos State Police Rescues Abducted Corps Member https://odunews.com/news/12/2019/lagos-state-police-rescues-abducted-corps-member/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/bjFNdfK0yf",,,,1201940181823016960,https://twitter.com/OduNewsNG/status/1201940181823016960
2019-12-03 17:58:10,FrontpageN,,0,0,0,"How Lagos police rescued abducted corps member in Epe https://frontpageng.com/how-lagos-police-rescued-abducted-corps-member-in-epe/ …pic.twitter.com/ls5qFJOoco",,,,1201923596261740546,https://twitter.com/FrontpageN/status/1201923596261740546
2019-12-03 17:10:09,tonikan11,,0,0,0,"*Lagos CP rescues abducted corps member, arrest kidnappers’ kingpin (Punch) *Pastor remanded over alleged attempt to kill female colleague (Nation) https://thisislagos.ng/lagos-cp-rescues-abducted-corps-member-arrest-kidnappers-kingpin-punch-pastor-remanded-over-alleged-attempt-to-kill-female-colleague-nation/ …",,,,1201911510068596738,https://twitter.com/tonikan11/status/1201911510068596738
2019-12-03 17:10:08,thisislagos1,,0,0,0,"*Lagos CP rescues abducted corps member, arrest kidnappers’ kingpin (Punch) *Pastor remanded over alleged attempt to kill female colleague (Nation) https://thisislagos.ng/lagos-cp-rescues-abducted-corps-member-arrest-kidnappers-kingpin-punch-pastor-remanded-over-alleged-attempt-to-kill-female-colleague-nation/ …",,,,1201911507208019970,https://twitter.com/thisislagos1/status/1201911507208019970
2019-12-03 16:11:51,akokostv,,0,0,1,"Police rescued the abducted corp member in Lagos state https://www.akokosblog.com/police-rescued-the-abducted-corp-member-in-lagos-state/ …pic.twitter.com/UlOLqImd5M",,,,1201896839383044097,https://twitter.com/akokostv/status/1201896839383044097
2019-12-03 15:10:04,EzeBillionaire,,0,0,0,"Lagos state Commissioner of Police rescues abducted Corps member (photos) https://newsbuga.com/2019/12/03/lagos-state-commissioner-of-police-rescues-abducted-corps-member-photos/ …",,,,1201881292998086656,https://twitter.com/EzeBillionaire/status/1201881292998086656
2019-12-03 15:09:09,Nigeria2dayNews,,0,0,0,"Super Cop: How Lagos police boss rescued NYSC member abducted at Epe | Nigeria Today News http://nigeriatodaynews.com/news/how-lagos-police-boss-rescued-nysc-member-abducted-at-epe#.XeZ6TtIilm0.twitter … #Shiloh2019 #TuesdayThoughts #BlackWidow #POLICENG #NYSCpic.twitter.com/eKxhrgCvph",,,# #Shiloh2019 #TuesdayThoughts #BlackWidow #POLICENG #NYSCpic,1201881061183152129,https://twitter.com/Nigeria2dayNews/status/1201881061183152129
2019-12-03 14:53:46,crimefightersng,,0,0,0,"Operatives from the Lagos State Police Command led by the Commissioner of Police, Hakeem Odumosu, on Tuesday, November 3, rescued a Youth Corps member, Onyiwara Chinwe Faith, abducted at Epe. #Crimefightersng Read more:http://bit.ly/2DIPuaN",,,#Crimefightersng,1201877191530819590,https://twitter.com/crimefightersng/status/1201877191530819590
2019-12-03 14:52:16,nationstrack,,0,0,0,"Abducted Corps Member Regains Freedom http://nationstrack.com/abducted-corps-member-regains-freedom/ … via @NationsTrack #NYSCATE19",,@NationsTrack,#NYSCATE19,1201876812940414977,https://twitter.com/nationstrack/status/1201876812940414977
2019-12-03 14:32:35,pmnewsnigeria,,0,1,3,"Police rescue abducted corps member after gun battle http://dlvr.it/RKb4HR #ReadThispic.twitter.com/V4sSOzBdlf",,,#ReadThispic,1201871857089044481,https://twitter.com/pmnewsnigeria/status/1201871857089044481
2019-12-03 14:10:08,polisonlineng,,0,0,0,"JUST IN: Police rescue abducted Corps member in Lagos https://www.polisonline.com.ng/2019/12/03/just-in-police-rescue-abducted-corps-member-in-lagos/ …pic.twitter.com/3sJy3qAFSW",,,,1201866208380948481,https://twitter.com/polisonlineng/status/1201866208380948481
2019-12-03 13:36:34,websfavourites,,0,0,0,"Lagos state Commissioner of Police rescues abducted Corps member (photos) https://websfavourites.com/naija-blog/2019/12/03/lagos-state-commissioner-of-police-rescues-abducted-corps-member-pictures …pic.twitter.com/1PSUfnRUvA",,,,1201857762940112898,https://twitter.com/websfavourites/status/1201857762940112898
2019-12-03 13:34:33,ogbetakome,,0,0,0,"Abducted Corp Member Rescued By Lagos Commissioner Of Police https://www.ogbeta.ng/2019/12/abducted-corp-member-rescued-by-lagos.html?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/4ODD1POde3",,,,1201857253067739136,https://twitter.com/ogbetakome/status/1201857253067739136
2019-12-03 13:33:51,omotimehinnelso,,0,0,0,"Police rescue abducted Corps member in Lagos https://allnaijamedia.com/police-rescue-abducted-corps-member-in-lagos/ …pic.twitter.com/Zr99SgxmD0",,,,1201857079469846528,https://twitter.com/omotimehinnelso/status/1201857079469846528
2019-12-03 13:30:01,Themerit2,,0,0,0,"Commissioner of Police Lagos state rescues abducted Corps member (photos) https://buff.ly/34Ns3ZU",,,,1201856112011726848,https://twitter.com/Themerit2/status/1201856112011726848
2019-12-03 13:29:21,TheNationNews,,0,1,13,"JUST IN: Police rescue abducted Corps member in Lagos https://thenationonlineng.net/just-in-police-rescue-abducted-corps-member-in-lagos/ …",,,,1201855946504441858,https://twitter.com/TheNationNews/status/1201855946504441858
2019-12-03 13:11:37,tvcnewsng,,0,0,8,"Police rescue abducted Corps member in Epe, Lagos https://tvcnews.tv/police-rescue-abducted-corps-member-in-epe-lagos/ …pic.twitter.com/h6o74AMGjQ",,,,1201851481558802432,https://twitter.com/tvcnewsng/status/1201851481558802432
2019-12-03 12:48:14,omotimehinnelso,,0,0,0,"Abducted Corp Member Rescued By Lagos Commissioner Of Police https://allnaijamedia.com/abducted-corp-member-rescued-by-lagos-commissioner-of-police/ …pic.twitter.com/vGuYk7rmGK",,,,1201845597843677189,https://twitter.com/omotimehinnelso/status/1201845597843677189
2019-12-03 12:47:34,Tori_Nigeria,,0,0,0,"Abducted Corp Member Rescued By Lagos Commissioner Of Police https://tori.ng/news/136654/",,,,1201845431560495104,https://twitter.com/Tori_Nigeria/status/1201845431560495104
2019-12-03 12:45:03,Nigeria2dayNews,,0,0,0,"Super Cop: How Lagos police boss rescued NYSC member abducted at Epe https://bit.ly/2rRR1sc #SecureLagos #TuesdayMotivation #TuesdayThoughtspic.twitter.com/kTqwssYSBh",,,#SecureLagos #TuesdayMotivation #TuesdayThoughtspic,1201844798791016449,https://twitter.com/Nigeria2dayNews/status/1201844798791016449
2019-12-03 12:32:44,MobilePunch,,0,11,46,"Lagos CP rescues abducted corps member, arrest kidnappers’ kingpin https://bit.ly/2qZEMKp",,,,1201841696386035712,https://twitter.com/MobilePunch/status/1201841696386035712
2019-12-03 12:28:09,pattydearie,,0,0,0,"Pattydearie's Blog: Lagos state Commissioner of Police rescues abducted Corps member (photos)... https://www.pattydearie.com/2019/12/lagos-state-commissioner-of-police.html?spref=tw …",,,,1201840545737428993,https://twitter.com/pattydearie/status/1201840545737428993
2019-12-03 12:19:47,gbeducity_com,,0,0,0,"Abducted female Corps member rescued after four days in kidnappers den https://gbeducity.com/2019/12/03/abducted-female-corps-member-rescued-after-four-days-in-kidnappers-den/ …",,,,1201838438561067009,https://twitter.com/gbeducity_com/status/1201838438561067009
2019-12-03 12:18:35,gbeducity_com,,0,0,0,"Abducted female Corps member rescued after four days in kidnappers den https://gbeducity.com/2019/12/03/abducted-female-corps-member-rescued-after-four-days-in-kidnappers-den/ …",,,,1201838136399220736,https://twitter.com/gbeducity_com/status/1201838136399220736
2019-12-03 12:09:08,tomijori,,0,2,2,"Police rescues abducted Lagos female Corp member, arrests kidnap gang’s leader https://wp.me/p87zHy-Du @TrafficChiefNG @Gidi_Traffic @trafficbutter",,@TrafficChiefNG @Gidi_Traffic @trafficbutter,,1201835758761459717,https://twitter.com/tomijori/status/1201835758761459717
2019-12-03 12:05:17,lindaikeji,,1,0,9,"Lagos state Commissioner of Police rescues abducted Corps member (photos) https://www.lindaikejisblog.com/2019/12/lagos-state-commissioner-of-police-rescues-abducted-corps-member-photos.html …pic.twitter.com/IH9T037slg",,,,1201834790162325504,https://twitter.com/lindaikeji/status/1201834790162325504
2019-12-03 11:49:03,Philababa1,,0,0,0,"Police rescues abducted Lagos female Corp member, arrests kidnap gang’s leader https://wp.me/p87zHy-Du",,,,1201830705321463808,https://twitter.com/Philababa1/status/1201830705321463808
2019-12-03 11:48:52,phylanthropist,,0,0,0,"Police rescues abducted Lagos female Corp member, arrests kidnap gang’s leader @nysc_ng https://wp.me/p87zHy-Du",,@nysc_ng,,1201830656088645632,https://twitter.com/phylanthropist/status/1201830656088645632
2019-12-03 11:47:56,NaijaGreat,,0,0,0,"Police rescues abducted Lagos female Corp member, arrests kidnap gang’s leader https://wp.me/p87zHy-Du",,,,1201830421446742017,https://twitter.com/NaijaGreat/status/1201830421446742017
2019-12-03 11:33:04,IndependentNGR,,0,2,6,"Lagos CP, Odumosu Rescues Abducted Corp Member At Epe http://dlvr.it/RKZVrR pic.twitter.com/bAvQHGBel2",,,,1201826682643963906,https://twitter.com/IndependentNGR/status/1201826682643963906
2019-12-03 11:04:14,kebony2,,0,0,0,"CP Odumosu rescued a #Corp Member Abducted at @Epe and arrested the kidnapper https://www.ebonymediagist.com/2019/12/cp-odumosu-rescued-corp-member-abducted.html …",,@Epe,#Corp,1201819425630048256,https://twitter.com/kebony2/status/1201819425630048256
2019-12-03 09:23:46,naijanewsevents,,0,0,0,"Three female students of the Bayelsa State College of Health Technology, Otuogidi, Ogbia Local Government Area of Bayelsa State have been abducted by armed men in Bayelsa State.... https://naijanewsandevents.com/3-students-of-bayelsa-state-college-of-health-technology-kidnapped/ …",,,,1201794143611236355,https://twitter.com/naijanewsevents/status/1201794143611236355
2019-12-02 23:43:47,NewsASAPng,,0,0,0,"Abducted Bayelsa monarch regains freedom https://is.gd/xe912J",,,,1201648183639756801,https://twitter.com/NewsASAPng/status/1201648183639756801
2019-12-02 14:29:44,richie5296,,0,47,26,"@elrufai where is Dadiyata? He was abducted in Kaduna right under your watch. As the Chief Security Officer of the State, you've a responsibility to ensure safety of citizens resident in Kaduna, so rightfully, we demand that you #FreeDadiyataNow.pic.twitter.com/hYdfyhIIEl",,@elrufai,#FreeDadiyataNow,1201508755155935240,https://twitter.com/richie5296/status/1201508755155935240
2019-12-01 17:51:02,Naijapals,,0,2,2,"Two Policemen Killed, 7 Abducted As Kidnappers Invade Adamawa Communities https://www.gistmania.com/talk/topic,410788.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1201197023992504320,https://twitter.com/Naijapals/status/1201197023992504320
2019-11-25 17:36:08,Naijapals,,0,3,15,"Photos Of Abducted Children Rescued By Anambra Police, Suspects Arrested https://www.gistmania.com/talk/topic,408790.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1199018947950960640,https://twitter.com/Naijapals/status/1199018947950960640
2019-11-22 12:34:35,UrbanCulture16,,6,3,2,"DPO is the second highest rank in Police of a State. Will you believe me if i tell you that a DPO in Adamawa was abducted about 48hours ago",,,,1197855896199675904,https://twitter.com/UrbanCulture16/status/1197855896199675904
2019-11-17 17:28:04,Naijapals,,2,3,10,"RESTITUTION! Pastor Returns Wife Because She Was Married Off To Him By Parents Who Abducted Her https://www.gistmania.com/talk/topic,407045.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1196117816870494208,https://twitter.com/Naijapals/status/1196117816870494208
2019-11-16 18:07:32,Naijapals,,0,2,5,"JUST IN! Four Abducted INEC Officials Finally Regain Freedom, One Killed By Thugs In Bayelsa https://www.gistmania.com/talk/topic,406810.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1195765360240103424,https://twitter.com/Naijapals/status/1195765360240103424
2019-11-14 17:19:02,Naijapals,,0,2,7,"Unizik Staff, Engr Emeka Chiaghana Declared Missing, 3 Weeks After He Was Abducted https://www.gistmania.com/talk/topic,406520.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1195028379088502784,https://twitter.com/Naijapals/status/1195028379088502784
2019-11-13 10:22:32,Naijapals,,0,3,8,"One Year Old Boy, Gold Kolawole Abducted Inside A Church In Ondo https://www.gistmania.com/talk/topic,406380.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1194561174253105158,https://twitter.com/Naijapals/status/1194561174253105158
2019-11-13 07:15:31,esamuelblog,,0,0,0,"One-year-old baby abducted in Ondo church https://esamuelblog.com/one-year-old-baby-abducted-in-ondo-church/ …pic.twitter.com/3kFmMiMKKl",,,,1194514110467248128,https://twitter.com/esamuelblog/status/1194514110467248128
2019-11-10 15:33:19,Atikuist_Ngozi,Realoilsheikh,0,0,0,"And beside, I would expect you to be matured in your response as there is no instance I kidnapped or abducted any. Please be mindful of your words. I respect elders, please ensure you maintain same...",,,,1193552222019313671,https://twitter.com/Atikuist_Ngozi/status/1193552222019313671
2019-11-09 10:51:43,IjalanaJoel,SaharaReporters,0,1,2,"Shall the @NGRPresident order his lawless witch-hunting agency/tool to return our @YeleSowore back to Lagos where he was unjustly abducted? https://twitter.com/SaharaReporters/status/1193115878008786944 …",,@NGRPresident @YeleSowore,,1193118968996925442,https://twitter.com/IjalanaJoel/status/1193118968996925442
2019-11-03 12:46:56,Kinetic1One,afdozie,0,0,0,"Nigerian women are being abducted and raped in Abuja currently, let's deal with that too please.",,,,1190973636561293312,https://twitter.com/Kinetic1One/status/1190973636561293312
2019-11-01 18:22:07,UPTown_NG,,2,16,11,"UPDATE: In an apparent crackdown against kidnapping in Anambra State, the state police command has rescued three more Abducted children in DELTA STATE.The children were said to have been forcefully converted to CHRISTIANITY. pic.twitter.com/vWql3Lm79U",,,,1190333210842083328,https://twitter.com/UPTown_NG/status/1190333210842083328
2019-11-01 12:03:30,Sammiesax,goal,0,0,0,"Unai Emery has abducted his glory Just interview him in the ebning about it https://twitter.com/goal/status/1190237049347084289 …",,,,1190237930184486913,https://twitter.com/Sammiesax/status/1190237930184486913
2019-11-01 11:50:07,aminsaad,,0,0,0,"Kano Govt Approves Death Penalty For Kidnappers. https://www.channelstv.com/2019/11/01/kano-govt-approves-death-penalty-for-kidnappers/ … And we must be clear that ""abduction"" is kidnapping. So all those who ""abducted"" or ""trafficked"" children from Kano to elsewhere for commercial benefits should be tried under the law. @GovUmarGanduje",,@GovUmarGanduje,,1190234560216412161,https://twitter.com/aminsaad/status/1190234560216412161
2019-10-31 07:47:35,TheFavoredWoman,,1,361,185,"Remember when we made noise about the #AbujaRaid where over 70 women were abducted, illegally detained and some raped? Here's an investigative report of what is really happening. The Untold Story of the AEPB, Abuja’s Uniformed Female Harassment Unit - https://newswirengr.com/2019/10/31/the-untold-story-of-the-aepb-abujas-uniformed-rape-syndicate/ …",,,#AbujaRaid,1189811139380731904,https://twitter.com/TheFavoredWoman/status/1189811139380731904
2019-10-27 16:33:14,martinsgfx,,3,25,28,"Come to think of it.... If a child is abducted... We say the child is kidnapped.. And if an old person is abducted we still say the old person is kidnapped.. Why isnt it adultnapped?? pic.twitter.com/ZzpcVcRHpf",,,,1188493869547216896,https://twitter.com/martinsgfx/status/1188493869547216896
2019-10-23 08:31:03,_BoredChairman,,1,1,0,"Guys, read PART 3! REPORTER’S DIARY: Living With A ‘Mad’ Cell Mate, Set Up By Warders, Abducted By The Police (3) | The ICIR https://www.icirnigeria.org/reporters-diary-living-with-a-mad-cell-mate-set-up-by-warders-abducted-by-the-police-3/#.XbAPtHQBtUA.twitter …",,,#,1186922973581570057,https://twitter.com/_BoredChairman/status/1186922973581570057
2019-10-21 21:18:23,accolade78,AbdulfatahAdnan,0,1,0,"I heard my mom speaking to dad like,""should we tell her we not the biological parent"".does that mean I was abducted? https://twitter.com/AbdulfatahAdnan/status/1179869283209363457 …",,,,1186391304420413441,https://twitter.com/accolade78/status/1186391304420413441
2019-10-21 06:29:32,Naijapals,,0,2,5,"Abducted ACP, Mr. Isa Rambo Rescued Unhurt, Two Male Suspect Arrested https://www.gistmania.com/talk/topic,403867.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1186167616273911811,https://twitter.com/Naijapals/status/1186167616273911811
2019-10-21 04:38:42,Kuits234,,0,0,0,"ABDUCTED ACP RESCUED UNHURT. TWO MALE SUSPECTS ARRESTED. Musa Rabo abducted over the weekend was today 20th October 2019 rescued unhurt.",,,,1186139725402443776,https://twitter.com/Kuits234/status/1186139725402443776
2019-10-18 12:19:21,PlusTVAfrica,,0,2,0,"Armed bandits suspected to be kidnappers have killed one person and abducted five others, including a primary school headteacher during two separate attacks in some villages in Birnin Gwari Local Government Area of Kaduna State. #FridayThoughts #YEYEBOYFRIEND #plustvpic.twitter.com/QNljBKr92p",,,#FridayThoughts #YEYEBOYFRIEND #plustvpic,1185168485850210306,https://twitter.com/PlusTVAfrica/status/1185168485850210306
2019-10-17 07:28:19,i_am_karchies,iCraze6,1,0,0,"Looks like someone that has been abducted and starved for months and y'all in the replies are making it about runs girls https://twitter.com/iCraze6/status/1184571020533026818 …",,,,1184732858205851648,https://twitter.com/i_am_karchies/status/1184732858205851648
2019-10-15 08:23:32,Naijapals,,0,5,7,"Army Rescues Remaining 4 Abducted Kaduna Students https://www.gistmania.com/talk/topic,403476.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1184021978899865600,https://twitter.com/Naijapals/status/1184021978899865600
2019-10-14 17:19:05,KadariaAhmed,AliyuMSidi2,6,5,27,"I am saying if you focus on ensuring they don't get abducted to start with, there will be no conversion!When we focus on the secondary issue,we take attention away from primary problem& alienate the communities these kids are taken to ensuring they won't raise the alarm next time",,,,1183794364562231299,https://twitter.com/KadariaAhmed/status/1183794364562231299
2019-10-14 07:06:49,esamuelblog,,0,0,0,"Staff of Auchi Polytechnic who was abducted on October 9th has been found dead https://esamuelblog.com/staff-of-auchi-polytechnic-who-was-abducted-on-october-9th-has-been-found-dead/ …pic.twitter.com/HOHcxTgL4F",,,,1183640286280519680,https://twitter.com/esamuelblog/status/1183640286280519680
2019-10-13 20:30:32,Naijapals,,0,4,6,"SAD! Abducted Auchi Poly Staff, Mr Samuel Okolie Found Dead In His Farm https://www.gistmania.com/talk/topic,403327.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1183480159602499584,https://twitter.com/Naijapals/status/1183480159602499584
2019-10-11 11:05:50,DetolaAndGeek,,0,0,0,"I N T E R N A T I O N A L D A Y • O F • T H E • G I R L ⁣⁣ ⁣⁣ Am using today to remember the 112 Chibok school girls who got abducted from their boarding school in Northern Nigeria in 2014. Which way Nigeria?… https://www.instagram.com/p/B3ecHE8lUwh/?igshid=i88sqhf5ys8k …",,,,1182613270823202817,https://twitter.com/DetolaAndGeek/status/1182613270823202817
2019-10-11 06:21:02,Naijapals,,0,4,3,"BREAKING! Photos Of Six Abducted School Girls Rescued By Army In Kaduna https://www.gistmania.com/talk/topic,403116.0.html?utm_source=dlvr.it&utm_medium=twitter …",,,,1182541598741057536,https://twitter.com/Naijapals/status/1182541598741057536
2019-10-09 18:22:14,thatsgotti,,0,0,0,"The #PegiAbduction is very fishy. The people abducted were poor people not even middle class. My nigerian mind making have a wild guess of rituals. It’s so sad.",,,#PegiAbduction,1181998317674389505,https://twitter.com/thatsgotti/status/1181998317674389505
2019-10-05 21:06:24,EmperorOOMK,,0,1,4,"The missus just told me that she was in the hospital, having just given birth to our son, when the #ChibokGirls were abducted... The boy is 5 and half years old now.... #BringBackOurGirls #BringBackOurGirlsNOW 2000days in captivity, oh my goodness. Shame of a Nation",,,#ChibokGirls #BringBackOurGirls #BringBackOurGirlsNOW,1180590081125449730,https://twitter.com/EmperorOOMK/status/1180590081125449730
